	Dekker_et_al_individual2_CHX	Dekker_et_al_individual2_untreated	Dekker_et_al_individual4_CHX	Dekker_et_al_individual4_untreated	Dekker_et_al_individual3_CHX	Dekker_et_al_individual3_untreated	Dekker_et_al_individual1_CHX	Dekker_et_al_individual1_untreated	Dekker_et_al_individual5_CHX	Dekker_et_al_individual5_untreated	Dekker_et_al_individual9_CHX	Dekker_et_al_individual9_untreated	Dekker_et_al_individual7_CHX	Dekker_et_al_individual7_untreated	Dekker_et_al_individual8_CHX	Dekker_et_al_individual8_untreated	Dekker_et_al_individual6_CHX	Dekker_et_al_individual6_untreated
chr1_12290086_12572099_VPS13D	584	4448	1968	3983	422	819	4728	2964	2287	2761	6007	5158	4572	10319	2665	3504	2203	2296
chr14_21853357_21924282_CHD8	2078	3695	4254	5516	11501	5855	13892	2697	5488	3706	17347	7031	10668	16580	8747	6878	6506	3849
chr16_53632064_53737850_RPGRIP1L	469	828	431	1089	640	921	1760	899	529	745	941	1755	646	3051	640	1093	689	1165
chr18_49866566_51062269_DCC	30	7	40	8	19	8	92	25	30	21	63	6	51	33	149	137	38	2
chr4_106962755_107237840_TBCK	3831	2036	5312	1153	11513	2493	18687	2018	9107	1827	16567	3195	9722	5637	6184	2096	7480	1750
chr4_128838886_128887118_MFSD8	391	537	964	811	1634	783	2051	722	1094	561	3165	1103	2618	3136	1607	982	1100	536
chr6_13305182_13328815_TBC1D7	186	268	182	353	476	418	546	478	251	220	932	1042	465	1538	400	577	315	375
chr6_31633656_31637847_CSNK2B	865	1156	2488	3660	5931	4656	6869	3230	3655	2844	11484	6197	4596	12517	4326	3898	4245	3152
chr8_120743013_120845081_TAF2	4102	1579	6096	2406	13037	2643	15833	2156	8443	1969	19274	2576	12384	7741	9450	3283	10892	2156
chrX_129263336_129299861_AIFM1	1414	1027	2027	1443	4211	1596	4876	1359	2754	1195	5762	2353	2523	1379	2754	2062	5295	1415
chr12_30948614_30955645_LINC00941	222	96	280	126	776	300	573	189	446	225	873	176	253	528	639	223	531	116
chr16_432240_442960_LOC100134368	24	20	30	62	68	41	252	19	96	21	119	17	218	138	26	16	109	16
chr4_57333782_57369847_SRP72	3566	4335	6103	6534	12888	8181	21416	7766	10780	6185	33928	14211	18499	30842	14613	11308	14191	7904
chr19_43979254_44008985_PHLDB3	545	202	476	256	1958	230	5847	328	2043	233	5604	556	3051	1565	914	250	1809	358
chr17_39215491_39216366_KRTAP2-3	673	242	2261	372	1416	362	658	229	486	1584	7545	1170	329	3249	1289	161	946	49
chr4_22516934_22517008_MIR12115	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
chr2_73169164_73298841_SFXN5	275	529	274	827	409	627	1911	714	898	733	1231	1390	684	3367	563	942	643	685
chr1_142697420_142713605_ANKRD20A12P	17	2	1	1	14	9	4	2	27	28	25	17	67	80	14	20	30	15
chr16_15959575_15982460_FOPNL	734	933	1410	1284	2409	1491	2507	1332	1359	1281	4948	2589	2860	5887	1943	1707	2031	1398
chr1_28906275_28906405_SNORA61	2	23	13	93	12	32	13	62	15	47	30	84	15	505	9	143	3	88
chr16_89803956_89883055_FANCA	550	644	861	1965	1360	1357	2758	1462	1781	1494	3477	3521	1384	5206	2031	2438	1921	1572
chr22_19744225_19771116_TBX1	266	590	68	53	393	1238	3309	2189	1409	1134	740	2797	316	3021	90	27	249	1281
chr1_3805696_3816836_C1orf174	63	455	94	917	280	997	464	1076	269	784	350	1533	263	3484	99	936	87	878
chr1_151009061_151020196_BNIPL	3	14	13	11	13	11	26	5	6	1	47	22	102	27	12	2	15	5
chr2_6968684_6980595_NRIR	0	0	0	2	22	2	6	2	9	0	2	2	6	4	4	3	0	0
chr8_38127221_38239790_NSD3	1113	2872	1397	4075	3240	4057	4427	3537	2070	3232	5211	5744	6246	15363	2103	4906	2470	3129
chr17_812871_814452_LOC101927727	74	8	224	11	689	32	242	8	433	12	1534	46	199	32	159	4	1080	14
chr20_43340502_43374868_KCNK15-AS1	804	1304	170	256	182	453	1418	849	2392	1400	4349	2003	449	2467	11	7	2163	961
chrX_107327434_107334874_PSMD10	1017	1495	1805	1789	3468	2127	3779	1592	1578	1296	7158	3233	4558	8103	2796	2414	3083	1639
chr21_47518025_47552762_COL6A2	112546	244179	183899	515433	371091	663324	487960	381248	204938	327852	974011	713308	341005	1764445	133846	166791	364888	358577
chr9_78505559_78977891_PCSK5	409	307	307	323	1668	616	2929	695	1727	458	273	252	409	1116	1050	854	186	281
chr9_130210780_130210916_SNORA65	34	6	112	16	289	8	409	27	135	6	312	9	180	54	132	11	157	13
chr10_97889471_97965047_ZNF518A	745	836	1370	1017	3121	838	3238	919	1751	651	4655	1199	3902	3218	3110	1193	1799	714
chr16_56677598_56678853_MT1DP	0	0	50	0	0	0	11	0	2	0	7	0	0	0	2	0	4	2
chr11_111934733_111944895_PIH1D2	65	59	73	92	176	78	247	64	143	50	247	152	270	292	110	60	132	73
chr15_34674269_34674351_MIR1233-1	17	13	8	14	4	10	9	25	4	0	2	6	13	146	1	4	10	0
chr2_239756725_239832230_TWIST2	2497	8690	3116	4929	7398	5092	4074	5244	3586	3715	16869	12596	11847	7925	743	557	5003	7628
chr9_116029271_116037852_CDC26	131	299	231	397	567	555	676	501	348	433	1247	874	755	2783	260	499	481	383
chr1_28832454_28865812_RCC1	1949	2097	5151	5042	5680	3573	12677	4331	6495	3307	24357	7012	4988	16987	4612	5391	4923	3342
chr12_6930986_6936586_GPR162	0	14	6	29	18	54	12	39	6	27	24	60	20	220	19	115	16	35
chr15_28764756_28778137_GOLGA8G	43	18	46	18	51	14	12	6	11	61	183	28	54	10	34	4	83	32
chr19_1407584_1435683_DAZAP1	1680	3542	1965	9267	4809	8085	8742	6371	4713	5721	8674	13137	7891	33370	2683	7691	3035	6263
chr18_47753562_47792865_CFAP53	194	43	212	50	370	48	934	46	373	30	616	62	860	156	243	17	393	44
chrX_53559056_53713664_HUWE1	5897	16140	12355	18183	30668	21712	39903	14796	18175	12400	44826	22484	25422	50573	20012	19350	17594	10622
chr6_118869458_118882879_PLN	7	4	62	28	72	30	57	31	22	6	22	10	8	21	48	31	6	4
chr22_18560685_18588162_PEX26	690	2294	1061	2981	3111	3763	4143	3045	2012	3035	4701	5372	3669	8600	1935	2849	2096	2560
chrX_133684053_133694428_LINC00629	6	16	16	39	67	25	84	17	19	18	28	37	28	67	23	16	21	12
chr14_105190533_105213662_ADSS1	49	99	28	90	120	110	154	94	104	78	362	282	198	339	140	200	144	59
chr22_41255552_41258117_DNAJB7	70	73	62	75	142	82	314	75	127	50	202	143	79	178	19	16	83	87
chr15_48413186_48434869_SLC24A5	337	34	1064	36	804	45	546	33	295	17	2891	97	1282	207	2132	184	1039	18
chr2_218990016_219001974_CXCR2	0	0	2	0	6	0	0	0	0	0	4	0	0	0	18	0	6	0
chr11_74303626_74354121_POLD3	205	802	270	1514	485	1206	796	1146	500	1184	1040	2250	1024	4583	652	1524	459	1267
chr3_44666527_44689963_ZNF197	875	855	1201	1153	2316	1111	3522	1056	2153	950	5061	1521	3041	3838	2236	1372	2257	1110
chr7_137638093_137642712_CREB3L2-AS1	2	5	1	2	8	1	3	0	1	0	5	1	5	2	6	4	4	1
chr8_25208123_25219028_LOC105379331	30	200	48	220	152	251	31	88	44	190	159	385	118	796	47	126	70	157
chr1_203444933_203460480_PRELP	80	195	132	437	432	2329	1044	1514	2224	4821	2337	1491	812	16557	107	156	340	173
chr12_53585106_53601035_ITGB7	290	67	284	139	301	94	1937	53	610	98	963	274	1171	316	356	80	555	98
chr1_196194908_196577570_KCNT2	171	177	223	157	534	174	695	136	157	40	1157	156	1415	1223	1372	411	524	128
chr6_30227338_30234728_HLA-L	409	157	971	898	617	189	1835	160	1463	181	1858	235	1605	1136	1231	161	1720	632
chr1_173832385_173833079_GAS5-AS1	65	168	145	310	492	328	790	348	327	179	852	418	372	1702	258	213	321	257
chr1_47649253_47655708_PDZK1IP1	310	0	30	0	576	0	2148	6	628	2	735	0	65	2	29	0	392	0
chr3_129693562_129696778_TRH	8	13	25	56	222	559	42	31	106	555	3	2	86	362	704	622	0	2
chr17_74523667_74541458_PRCD	245	360	429	677	2529	2342	1282	233	1699	1146	675	470	3607	4289	2018	1485	771	468
chr13_30996629_31003895_UBE2L5	23	4	56	2	19	0	8	0	4	2	52	11	15	7	32	0	35	6
chr8_95732127_95806064_DPY19L4	492	1628	709	2042	1350	2298	1799	2121	808	1959	2702	4005	2249	9729	1707	3193	969	2016
chr12_9868455_9885895_CLECL1	3	0	6	0	0	0	0	0	1	0	5	0	1	2	27	0	10	0
chr17_6926368_6932963_BCL6B	4	14	10	4	11	2	68	3	18	4	85	18	12	3	24	2	81	6
chr15_82422560_82555104_EFL1	1673	1464	3671	2077	4917	2159	4503	1644	2209	1661	16962	3450	8160	7420	5831	1547	9886	1887
chr3_192959567_192961761_MGC2889	2	1	5	6	7	2	6	0	0	0	0	0	2	0	5	1	2	0
chr18_73121430_73139658_SMIM21	2	0	33	7	41	12	6	2	8	4	93	5	2	8	70	27	14	0
chr16_69458521_69500167_CYB5B	999	1601	2209	2723	3907	3083	4491	2435	2214	2690	8004	5293	3483	10301	3762	3773	3204	2248
chr9_117546914_117568319_TNFSF15	6	2	2	6	13	44	58	79	16	20	11	2	36	117	75	63	6	0
chr13_28535054_28543505_CDX2	64	0	6	0	58	0	244	0	166	0	11	0	6	0	22	0	53	0
chr20_36531528_36573752_VSTM2L	121	215	72	174	337	336	1041	339	308	347	878	337	88	308	196	182	280	285
chr4_123653856_123666098_BBS12	277	291	520	279	991	343	987	257	588	331	1763	569	1098	915	865	285	795	307
chr11_695590_705028_TMEM80	327	944	587	1150	1064	1134	1599	1029	1036	964	2767	1613	1296	3654	640	824	1025	844
chr14_67708151_67802778_MPP5	6427	1522	7158	1945	15712	1787	18982	1538	9428	1695	20224	3078	9645	5872	13463	2689	13303	1764
chr14_39734906_39736265_LOC100288846	22	20	5	31	28	20	59	23	19	16	99	43	18	88	19	13	23	25
chr5_177045500_177099278_LOC202181	61	253	98	232	208	163	337	157	147	123	355	221	269	636	168	184	161	113
chr7_158423860_158497495_NCAPG2	1008	1190	2699	3064	3234	2515	1416	1854	472	1769	5324	6326	1426	7626	3174	3821	3116	2552
chr16_5134284_5147821_EEF2KMT	166	577	332	1174	914	1263	1141	1095	594	1008	1856	2317	1120	4471	768	1514	670	1132
chr19_5865836_5870551_FUT5	0	0	26	0	5	0	8	0	12	0	68	4	47	2	18	0	13	0
chr5_80243511_80256726_RASGRF2-AS1	0	1	1	1	1	0	7	3	2	0	6	0	5	3	2	4	0	0
chr2_20678385_20701284_LOC107985856	22	0	16	1	15	2	3	0	4	0	21	1	25	1	23	1	18	0
chr1_47137525_47139266_TEX38	0	3	0	0	6	4	0	0	0	2	2	0	6	2	2	2	1	0
chr9_35609978_35618410_CD72	110	36	39	61	156	96	272	68	177	74	334	103	140	160	55	33	313	78
chr7_23338957_23351348_MALSU1	132	570	195	990	1125	1419	866	1071	561	766	843	1667	722	4614	462	2053	368	888
chr11_64085592_64089283_PRDX5	1424	5256	2831	6666	5955	11558	6906	6144	3149	5114	10462	12197	5482	44348	4291	6149	5983	6785
chr11_60691931_60704631_TMEM132A	582	880	2147	3068	3321	2999	4721	2643	1016	1379	11118	3599	2006	8020	2845	2506	3288	1612
chr15_64656502_64679886_PCLAF	115	283	432	690	306	686	158	487	54	513	1054	1878	202	2018	866	1344	642	764
chr2_220101319_220110166_GLB1L	280	194	328	301	1205	586	1426	351	648	394	834	417	568	1360	506	444	437	224
chr8_71383368_71397922_LOC101926892	0	0	0	0	0	2	2	4	0	0	2	8	8	24	6	18	12	10
chr22_31477303_31500610_SMTN	7134	3948	11653	10157	36267	10790	23484	6317	14348	8015	65328	19436	12663	25055	18506	7225	23896	6676
chrX_15843928_15872936_AP1S2	1318	1360	2928	2463	2153	1352	3360	2413	2488	1714	8233	4113	4117	6238	2988	1787	4233	1591
chr9_36169384_36171331_CCIN	43	157	47	332	55	286	199	256	83	224	205	442	21	529	54	345	73	225
chr13_114145335_114204544_TMCO3	1000	4876	2746	7607	4253	8567	3744	5221	1404	5972	5760	10655	6921	44269	6358	9472	2709	5088
chr5_79783918_79838382_FAM151B	78	107	221	69	220	103	307	93	121	112	718	192	449	525	211	118	213	79
chr2_279557_288091_ALKAL2	30	5	52	2	51	5	137	2	32	3	143	6	122	24	83	8	66	8
chrX_74270882_74376118_ABCB7	594	469	1080	737	1878	797	1969	626	982	474	3200	1138	2561	3205	1416	805	1551	621
chr19_47813117_47825323_C5AR1	48	44	112	23	115	64	252	37	67	53	405	93	173	75	123	32	121	23
chr4_123747862_123819391_FGF2	22725	13485	13716	21081	53211	22642	71573	20291	72539	24354	73988	33035	30140	52432	31603	11808	42561	25704
chr19_44645706_44664466_ZNF234	187	287	176	470	672	453	693	481	776	390	749	722	517	1544	283	315	406	405
chr19_2867332_2883443_ZNF556	4	0	175	9	2	0	3	0	0	0	33	0	9	0	10	2	72	0
chr21_40752169_40800454_GET1	173	954	297	1204	377	1477	631	1379	208	1092	1242	2782	776	5075	662	1454	463	1115
chr6_26402502_26415436_BTN3A1	449	712	644	947	935	1088	1754	1078	515	709	3203	1384	2172	2820	1509	1079	1368	665
chr13_21351467_21476913_XPO4	588	1018	1307	1835	2176	1355	3496	1484	1491	1160	3910	2580	2144	4241	2838	2393	1191	1071
chr1_203766650_203770202_ZBED6	325	1666	1000	1569	1772	1888	658	1176	540	992	2451	1860	1311	3351	1221	1484	562	648
chr17_20841878_20885670_LOC339260	41	1	116	0	45	2	158	5	57	3	183	4	23	10	84	0	52	0
chr5_68856071_68888303_GTF2H2C	964	1104	607	1257	2233	1392	2004	1119	1675	1401	2687	2068	1896	9647	1036	1771	1295	1994
chr6_3224510_3227887_TUBB2B	351	3221	637	3417	1032	4527	476	2438	852	5124	3340	7283	809	24110	1151	3922	487	3402
chr11_76493356_76509198_TSKU	1750	1006	232	1880	2100	3578	11766	1837	6633	1363	2561	3310	2097	7338	963	2406	1502	1298
chr7_74103270_74143256_LOC101926943	614	1517	737	2328	1863	2616	2419	1936	1314	1574	2671	3192	2361	7060	1267	3048	1199	2037
chr1_40026487_40042462_PABPC4	2276	7865	2723	14542	8943	15006	12506	12725	9181	10489	14060	24379	5717	58513	5016	15359	3378	11284
chr11_109964117_110042566_ZC3H12C	4611	773	3946	678	11211	904	20797	728	8463	669	34341	1404	15932	4079	12084	1227	13274	515
chr11_57425215_57429337_CLP1	118	372	224	476	566	623	697	439	320	419	1125	1026	690	1892	400	632	359	438
chr12_122277432_122326517_HPD	25	6	72	0	91	20	91	11	8	4	104	15	128	25	38	4	64	9
chr1_207495022_207534311_CD55	4076	2490	6360	3065	5731	2966	7413	2717	6271	3232	18893	4541	11060	12154	6304	1410	12013	2926
chr19_2096913_2099589_IZUMO4	19	14	36	29	71	47	322	38	40	40	124	64	39	162	37	22	54	52
chr10_104613966_104661656_BORCS7-ASMT	580	774	1094	1230	1861	1232	1998	1196	1166	1061	3692	2013	3564	5644	1438	1219	1547	753
chr7_65111923_65235797_LOC441242	315	545	486	833	1324	657	2132	862	453	532	2175	1165	2592	3893	931	1051	769	727
chr6_26538281_26538354_TRV-CAC1-6	0	0	2	0	5	8	6	2	0	1	14	3	5	7	4	1	3	2
chr8_9599181_9599278_MIR597	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
chr9_116853917_116861337_KIF12	4	6	4	2	2	2	8	4	0	4	10	2	0	7	4	2	0	2
chr7_98479319_98479513_SCARNA28	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr1_207039153_207042568_IL20	32	0	7	2	23	2	7	0	8	0	14	0	16	2	2	0	20	0
chr1_150618705_150669630_GOLPH3L	487	792	1050	887	1862	1184	1411	1069	644	891	4476	1677	3254	3475	1883	1038	1619	891
chr2_111003214_111024136_LOC100507334	455	70	749	97	993	75	316	28	374	105	1167	44	1747	412	1671	158	342	38
chr3_47057897_47205603_SETD2	3309	3973	6644	5628	12943	5218	17637	4592	7188	3565	20518	7129	15423	17420	13725	7506	9970	4343
chrX_13671259_13683528_TCEANC	134	109	234	93	539	110	559	95	217	125	721	148	446	370	386	101	381	89
chrX_78615880_78623049_ITM2A	12	0	66	18	717	58	83	14	26	4	10	6	8	2	402	257	12	0
chr2_96472799_96492729_LINC00342	98	1310	275	1037	328	697	312	771	153	576	470	1030	273	2258	238	1180	328	658
chr12_133656788_133684260_ZNF140	2244	702	1172	649	3016	705	6101	601	3706	533	6441	1006	4099	3210	3260	738	3877	577
chr2_234263139_234380744_DGKD	1169	636	1889	1229	3402	1145	7210	1052	3306	638	7014	1479	6188	4184	3120	1660	2116	752
chr4_103806205_103940862_SLC9B1	411	596	871	941	1136	1046	2579	1037	906	888	2311	1935	1312	3998	1152	1330	1507	1017
chr17_38710020_38721724_CCR7	294	76	243	173	353	184	424	93	424	193	259	120	438	406	304	115	1354	107
chr15_74362197_74374891_GOLGA6A	226	3	151	4	148	0	777	0	79	6	559	0	400	22	146	1	277	3
chr2_85621870_85641197_CAPG	1305	4508	1629	4644	4051	5493	2669	2828	1735	3346	9231	11214	2982	18606	2408	4164	4936	5460
chr14_101348222_101348315_MIR433	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
chr15_74466050_74469212_ISLR	709	10710	1062	16378	1788	26888	1442	12907	1042	10270	7823	31297	2574	64968	2489	7964	2436	13057
chr18_14969605_14970467_LINC01444	10	6	0	0	2	0	0	0	0	10	3	0	0	0	0	1	8	5
chr6_32158542_32163300_GPSM3	45	232	124	319	230	472	159	215	103	372	417	718	134	556	242	325	200	383
chr11_10879763_10900823_ZBED5-AS1	33	54	76	70	106	88	189	44	58	46	198	126	98	264	60	64	125	78
chr7_43906156_43909116_MRPS24	1114	770	1697	1256	5919	2097	6350	1092	2468	1010	10661	2673	5097	5568	3179	1256	5157	1218
chr11_119981993_120008821_TRIM29	6	20	32	66	54	50	16	10	4	16	307	112	20	53	112	10	71	54
chr11_64755416_64764443_BATF2	21	4	128	14	395	14	215	14	81	14	713	30	192	37	147	8	385	14
chr3_23845514_23848396_UBE2E1-AS1	18	23	40	20	62	15	136	17	44	12	147	36	106	110	61	37	123	34
