	Dekker_et_al_individual2_CHX	Dekker_et_al_individual2_untreated	Dekker_et_al_individual4_CHX	Dekker_et_al_individual4_untreated	Dekker_et_al_individual3_CHX	Dekker_et_al_individual3_untreated	Dekker_et_al_individual1_CHX	Dekker_et_al_individual1_untreated	Dekker_et_al_individual5_CHX	Dekker_et_al_individual5_untreated	Dekker_et_al_individual9_CHX	Dekker_et_al_individual9_untreated	Dekker_et_al_individual7_CHX	Dekker_et_al_individual7_untreated	Dekker_et_al_individual8_CHX	Dekker_et_al_individual8_untreated	Dekker_et_al_individual6_CHX	Dekker_et_al_individual6_untreated
chr16_67428054_67450380_ZDHHC1	242	523	332	858	1061	1053	1816	930	778	808	1899	1369	1611	3699	647	827	921	759
chr1_62920396_63154057_DOCK7	4489	5009	6714	5710	12672	7080	19328	4673	9071	4926	29961	9832	14131	18719	11350	7672	12746	4932
chr7_140033551_140098350_SLC37A3	412	1553	641	2196	1150	2876	2208	2014	1280	2397	3062	3879	1425	10306	1096	2476	998	2182
chr16_2581922_2582006_MIR3178	0	2	0	1	0	0	2	0	0	0	0	2	3	6	1	0	1	0
chr3_56654159_56717293_TASOR	2795	2880	4549	3824	8584	3828	12064	3189	6591	2909	17464	5214	9176	11921	7414	4062	6754	2740
chr10_102756827_102767593_LZTS2	1279	3840	783	7684	5295	11200	10050	5548	7306	6921	5152	13431	5616	25467	2059	6923	3367	5775
chr11_119286185_119295695_THY1	6741	20466	13188	37119	40380	32399	35773	33558	19605	32468	46329	41207	10336	61393	20048	36715	22376	23656
chr19_1248551_1259142_MIDN	895	2333	959	4978	5129	5846	5630	4889	4946	5805	5979	6574	2849	17662	3102	5747	1075	2334
chr6_64516728_64532535_SCAT8	25	0	117	0	24	0	134	8	7	2	309	2	132	2	93	0	256	2
chr11_125495030_125546151_CHEK1	465	561	797	1246	1284	865	762	815	348	780	2248	2236	643	3754	1769	1956	1035	1051
chrX_96138906_96140466_RPA4	9	3	10	8	26	0	28	1	15	4	24	11	2	19	19	7	15	2
chr8_57870489_57906426_IMPAD1	1424	5567	2462	7945	4217	9522	6516	6661	3235	6171	6848	11213	5310	27190	3946	10652	2007	5468
chr17_48638075_48704835_CACNA1G	590	271	498	228	514	273	5139	338	1087	207	1714	689	366	1049	193	25	821	425
chr16_2821414_2827281_ELOB	694	1734	1477	2238	5224	6144	3793	2061	1936	2081	5941	4675	2516	14716	1840	2268	4560	3495
chr21_43731776_43735706_TFF3	0	0	6	2	2	0	2	0	0	0	0	0	0	0	2	4	2	0
chr4_74902305_74904406_CXCL3	1054	34	845	89	6330	46	5280	61	5271	39	45359	28	2670	122	2130	323	13698	40
chr9_111934253_112083244_EPB41L4B	12	40	30	60	111	116	288	73	94	82	91	107	159	448	100	172	25	53
chr15_25315577_25315674_SNORD116-8	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	0
chr6_32485129_32498064_HLA-DRB5	0	1	0	4	1	1	1	1	0	0	14	11	0	0	2	0	1	2
chr14_89078774_89259297_EML5	358	376	705	467	1199	438	2460	585	1293	450	2539	762	1470	1917	1248	658	1147	396
chr16_90038987_90067195_AFG3L1P	207	359	456	844	680	604	813	584	367	518	1465	1037	1117	3384	376	739	354	576
chr8_145317575_145317640_MIR7112	7	1	16	8	27	16	36	1	21	0	38	8	56	88	2	7	20	12
chr2_62901012_63273622_EHBP1	2659	6991	2208	6745	6070	6680	7411	5829	4033	5500	7011	11167	6766	30490	3923	9061	3705	6101
chr1_200520624_200589879_KIF14	875	560	1415	1273	3076	1212	518	726	250	545	2634	3544	389	2018	2192	2045	1103	1316
chrX_85116184_85302562_CHM	1640	1336	3072	1559	4834	1849	5638	1425	3154	1573	9710	2482	7041	5115	4684	2103	5594	1537
chr11_66330934_66336077_CTSF	627	2011	734	2666	1425	3204	4710	3639	2301	3082	5704	4979	2814	14807	1452	1921	2070	2612
chr6_15523031_15663289_DTNBP1	95	469	116	670	468	796	705	630	360	527	378	1030	573	2831	263	754	236	496
chr1_68511568_68517314_DIRAS3	52	12	269	213	192	84	357	11	135	53	1113	262	163	182	259	61	219	30
chrX_133674214_133674292_MIR450B	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0
chr11_3246259_3253647_MRGPRE	0	4	30	0	4	2	8	0	5	6	41	4	10	6	6	0	11	2
chr1_178060642_178063128_RASAL2-AS1	550	75	547	113	1319	150	2764	134	1658	155	1953	159	658	358	787	89	707	65
chr17_42018169_42019844_PPY	0	0	7	0	4	0	0	0	0	0	4	0	0	0	2	0	10	0
chr12_124196899_124246302_ATP6V0A2	357	510	1581	1370	2120	1276	2858	1289	1877	1230	4922	1603	2689	4700	1916	1203	1976	1071
chr4_157681605_157892951_PDGFC	4142	2862	5142	2695	12163	3874	10942	2734	5178	1945	17313	6794	7435	14975	5849	3657	8246	4926
chr17_74002925_74023387_EVPL	13	3	9	6	5	0	15	0	4	1	20	18	12	1	14	0	26	5
chr7_107384141_107402112_CBLL1	2573	794	3605	1246	7742	1402	11861	1269	4890	1130	15553	2169	8241	4071	6691	1390	9169	1332
chr13_53226970_53275044_SUGT1	1535	1735	2326	2356	3624	2566	3532	2148	2097	1941	7549	4492	4476	10207	3080	2790	2944	2125
chr1_212113740_212209002_INTS7	1332	655	2343	1568	4544	966	5909	1290	2434	1013	9080	2107	5087	4705	4149	2046	2991	1246
chr12_100660917_100735502_SCYL2	5578	2833	7600	3625	17040	4126	17019	3411	15193	3714	30914	5445	19028	13435	12318	4900	12756	2880
chr17_74732646_74775423_MFSD11	1394	1347	1954	3667	7109	4234	9675	2493	5057	2490	12435	6572	5979	10126	3951	3518	5348	2529
chr7_141478288_141479188_TAS2R4	4	8	8	3	0	5	9	0	3	5	5	0	23	9	1	1	3	4
chr12_88429312_88443937_C12orf29	605	591	1231	778	1812	681	1590	802	862	734	3213	1267	2344	3275	2504	1189	1721	788
chr14_24600674_24602058_FITM1	1	4	0	2	13	5	15	3	6	9	14	2	15	18	4	11	9	2
chr9_139098178_139137658_QSOX2	721	816	1403	1751	3634	2016	3713	1594	2006	1304	6870	2865	4138	7007	2624	1878	2290	1405
chr11_67801363_67801448_MIR4691	0	2	2	13	5	9	3	12	1	15	7	15	9	72	3	14	1	16
chr15_65107830_65117846_PIF1	88	242	52	683	1814	600	164	544	65	368	273	1124	35	813	174	519	81	466
chr1_172106018_172113975_DNM3OS	1178	1031	701	1957	2650	1881	3716	2956	3206	1439	2756	2792	2167	8119	1143	3712	1666	2497
chr15_79213399_79237440_CTSH	73	84	119	166	89	97	244	88	180	109	294	119	304	263	133	144	150	61
chr13_36875774_36944317_SPART	7690	2967	6024	3704	16893	4414	29595	4104	21275	3632	22721	6253	17732	17009	10670	5305	17022	3499
chr2_219854911_219858144_CRYBA2	12	0	83	7	8	2	22	0	6	2	127	2	6	2	36	0	50	4
chr20_62328004_62330037_TNFRSF6B	73	48	136	145	321	177	701	127	362	227	935	249	257	333	353	155	317	78
chr11_72929325_72953472_P2RY2	2	18	4	24	4	18	3	14	0	8	7	10	4	56	11	8	6	2
chr11_110300671_110335608_FDX1	555	368	624	551	1204	661	2502	580	1403	583	2698	914	1784	2842	473	581	1253	594
chr22_37966254_37976094_LGALS2	113	149	122	145	242	237	653	115	171	99	378	186	111	484	253	197	153	59
chr2_119981409_120023228_STEAP3	322	958	1513	5110	2526	5367	2376	2828	349	1688	3124	8066	1811	10313	2954	4833	1194	2245
chr2_69240275_69476459_ANTXR1	6035	23185	5689	24022	9944	30900	35079	30687	19293	25127	28932	50873	30523	105188	6098	18881	16000	29280
chr5_178977554_179037013_RUFY1	1808	1755	3236	3147	6925	2935	9832	2353	4193	2527	12171	4727	11742	13071	3574	2331	7134	3269
chr8_91013579_91065861_DECR1	892	1486	1125	1867	3930	2399	2597	1606	1344	1323	4320	3083	3936	7592	1739	2565	1874	1847
chr10_124670125_124672627_FAM24A	2	0	0	0	0	0	1	0	2	0	3	2	3	0	8	0	0	0
chrX_49106898_49121172_FOXP3	40	43	36	70	208	48	177	53	67	39	341	85	172	178	105	59	99	38
chr10_61786055_62493286_ANK3	144	22	142	38	343	64	584	43	279	40	296	15	390	416	3460	1867	404	4
chr12_49621708_49668383_TUBA1C	428	8245	934	21965	4625	24640	1279	14630	987	16438	5415	51654	1146	60114	3593	30819	1409	19622
chr20_42295658_42345136_MYBL2	777	832	3467	3123	2160	2004	1505	1623	308	1922	8782	5206	903	4253	5601	4008	3318	1792
chr10_134321947_134350427_LOC107984282	34	16	327	26	192	21	139	26	80	21	359	37	54	68	219	35	119	11
chr7_1004487_1015185_COX19	518	476	760	641	1599	740	2944	570	1712	492	4357	949	1864	2433	1170	631	1795	492
chr3_49506135_49573051_DAG1	131	4846	262	7830	557	9179	296	5660	221	6457	738	13142	392	26849	456	10453	189	3855
chr3_151877252_151923218_LOC101928166	22	2	65	2	24	0	26	0	0	2	54	2	20	18	52	2	40	0
chr6_31765172_31774743_LSM2	68	323	120	655	197	568	297	658	102	432	502	1309	340	2563	290	875	264	610
chr19_16308721_16356717_AP1M1	592	2450	1077	4401	3217	5155	3412	3561	1980	3966	6749	9104	3176	14569	2103	3759	1670	3676
chr10_11495944_11653788_USP6NL	794	687	548	1001	1404	1016	3288	914	1429	701	2881	1467	2079	3265	1237	1192	1602	766
chr10_103529886_103540126_FGF8	2	2	4	9	15	9	25	4	16	5	42	10	60	17	11	4	46	6
chr1_177897922_178007142_CRYZL2P-SEC16B	37	507	96	754	102	826	161	657	30	453	156	1335	181	2591	125	875	120	776
chr15_69070873_69113234_ANP32A	1111	2563	1850	4622	4274	4966	4136	2737	2244	1968	3045	5912	2902	19467	2633	6991	5556	3257
chr8_121137340_121385812_COL14A1	71	98	107	120	143	186	641	545	358	213	256	226	454	931	2946	6112	186	228
chr3_38207027_38296975_OXSR1	4798	3908	8647	6148	16233	7311	13206	4142	8334	4444	26008	7857	14910	21673	13660	8110	13100	3618
chr17_72983726_73001895_CDR2L	547	2310	1130	4944	2438	7005	1493	3298	732	3893	6254	8244	1793	12062	1932	3269	1804	3189
chr11_58294343_58345712_LPXN	13506	1774	17133	2307	16881	1003	31226	1605	17243	2140	116402	9317	16210	3966	4133	347	59145	3227
chr19_10514133_10514214_MIR1181	366	392	562	738	1617	889	1356	467	848	549	2734	1026	1132	2375	1097	780	1540	798
chr9_102668935_102736816_STX17	591	986	1059	1395	3189	1502	2204	1315	1517	1017	2814	1887	3227	4024	1401	1717	1008	982
chr11_34903841_34937926_APIP	137	416	440	717	477	545	706	596	286	475	1323	1175	801	2858	506	729	477	569
chrX_150148979_150159248_HMGB3	464	758	378	1832	1027	1261	4758	1220	1043	646	1082	3111	564	6590	1027	3175	451	1346
chrX_48970344_48980085_GPKOW	658	834	1287	1333	3042	1471	2958	1013	1531	909	5872	2040	4492	5224	2245	1220	2315	1143
chr10_13628964_13672859_PRPF18	624	701	1045	955	1879	992	1973	715	1113	841	3347	1576	2333	4650	1421	1322	1558	962
chr19_44100543_44105309_ZNF576	233	271	326	339	1102	441	1024	367	564	277	1526	806	941	1794	463	430	695	480
chr11_65306029_65325699_LTBP3	1859	5738	2263	14537	4844	13814	9532	13252	3356	8900	8742	16939	6319	49833	7880	15099	4329	8257
chr3_12328983_12475855_PPARG	177	87	105	87	310	61	522	72	588	123	157	61	168	518	190	196	118	38
chr7_129142371_129152759_SMKR1	0	2	6	0	4	0	8	2	2	2	1	3	2	19	6	2	10	2
chr22_50609159_50618724_PANX2	17	150	52	242	37	375	72	299	57	387	179	535	112	977	70	156	131	373
chr16_67226057_67232821_E2F4	1792	1114	2653	2628	6820	2553	12325	2562	6687	2149	14226	4742	5645	8508	4519	2600	5160	1970
chr5_168133931_168147889_LOC101927969	549	2109	234	1385	476	2738	1456	2818	1068	2653	1588	2800	672	8141	389	1492	777	1878
chr11_2425744_2444275_TRPM5	2	1	14	0	30	5	26	1	4	3	35	0	6	0	6	0	26	0
chr16_3138890_3149295_ZSCAN10	0	0	9	0	6	0	4	3	1	1	21	1	3	2	8	0	11	0
chr1_19991367_20007459_HTR6	8	17	10	4	54	6	40	19	6	10	40	21	72	25	12	4	27	10
chr15_44085856_44085957_MIR1282	1714	3612	2212	3248	11531	12473	5625	3492	3929	4508	11067	9192	4229	30436	3930	3913	7491	5869
chr1_218518625_218617961_TGFB2	5831	136	9193	269	21102	853	17432	626	10709	573	18075	306	10814	1528	13811	613	6801	178
chr2_172864859_172947158_METAP1D	60	259	85	418	205	343	490	377	176	296	371	602	613	1724	168	577	220	306
chr2_113125945_113191222_RGPD8	28869	3305	7695	3581	12153	2968	43073	2836	28765	2524	18756	5479	21345	23777	12098	4468	9740	3068
chr6_29855349_29858856_HLA-H	4061	3048	6784	5442	15608	10675	12792	3082	3405	1673	27820	7463	14754	72388	2685	1165	5139	2144
chr20_43104513_43123244_TTPAL	2159	1170	3651	1942	5818	1777	7503	1672	5342	1811	12161	3182	5379	5343	5282	2500	4493	1486
chr14_81421964_81612650_TSHR	103	18	45	18	111	11	332	7	222	8	77	12	102	46	117	7	237	5
chr11_117049458_117068158_SIDT2	1758	2763	1551	3571	5670	5936	6100	3414	4811	3918	6743	5768	4770	11234	2717	3130	2917	2641
chr2_63344985_63346677_DBIL5P2	2	2	1	0	5	0	10	0	0	0	11	2	7	7	6	0	2	1
chr5_139937852_139944189_APBB3	4924	391	3242	1196	8846	1034	10493	908	17486	728	9309	1414	9978	5145	3419	1105	17962	843
chr2_202241929_202316181_TRAK2	627	3049	823	4233	2021	4824	2075	3261	1481	3331	2272	6746	1623	13398	1180	4443	944	3520
chr1_227918889_227923112_JMJD4	430	399	422	827	2106	1182	2631	745	1228	776	3084	1488	1124	3165	1160	951	830	725
chr3_120111139_120169839_FSTL1	45700	126116	62185	155613	100171	215421	164752	156903	124978	186759	236534	249483	89196	630530	152074	224636	90035	149116
chr6_160542846_160579750_SLC22A1	422	12	699	6	357	11	244	10	72	7	1985	9	189	38	1448	8	1232	10
chr17_6561037_6564701_ALOX15P1	0	0	0	0	0	2	14	2	1	1	0	0	17	5	0	0	3	2
chr1_44398991_44402912_ARTN	58	12	155	25	338	21	429	24	191	16	835	53	487	63	227	29	451	8
chr17_28705944_28797007_CPD	4170	6388	4164	6339	8833	9456	14722	5266	10700	6893	18645	12136	7650	21633	9066	8976	7511	5985
chr21_45834472_45845446_TRPM2-AS	0	0	1	0	7	4	4	2	2	0	6	1	1	0	3	0	4	2
chr1_62208151_62629621_PATJ	214	838	418	949	727	957	764	733	535	683	1577	1043	784	2781	512	757	564	466
chr5_162864576_162875205_CCNG1	928	2734	1200	3154	4307	4085	2999	3496	2131	2728	5298	5661	3072	12331	2019	4954	1530	3423
chr4_4861391_4865663_MSX1	616	1209	445	992	2129	2745	7559	1190	2533	3018	3644	2944	963	6147	372	156	1065	1837
chr11_63952743_63972020_STIP1	4172	4731	6951	8735	17262	8768	14007	6472	7766	5640	28429	13460	14525	29157	14185	13050	11952	6928
chrX_154610354_154610948_H2AB2	13	0	9	14	3	0	14	1	5	4	7	6	7	3	0	2	1	0
chr1_34610_36081_FAM138A	2	0	153	0	5	0	124	0	12	0	1	1	3	0	41	0	13	0
chr9_5450502_5470567_CD274	1997	93	5007	275	6614	239	4746	185	3911	218	22119	223	6098	1526	13199	514	8973	157
chr19_305574_344841_MIER2	809	932	1132	2036	3884	2541	3189	1559	1997	1571	6550	3080	3877	5951	3470	2055	2226	1202
chr5_168195150_168195260_MIR218-2	0	0	0	0	0	0	0	1	0	2	0	0	0	3	0	1	0	0
chr3_33537736_33759746_CLASP2	1177	1646	3268	2767	4878	2953	3234	2113	1876	2268	10864	4024	4038	6962	5922	3983	3436	2222
chr1_220701477_220837803_MARK1	189	319	174	373	322	221	1150	345	431	286	480	415	580	1215	305	302	241	250
chr3_50606582_50633597_HEMK1	287	944	533	1615	1508	1693	1490	1650	712	1292	1879	2392	1468	6540	695	1308	857	1440
chr17_48503518_48552206_ACSF2	134	450	293	941	1183	1237	812	689	228	516	453	1100	624	3120	474	844	340	681
chr11_18101838_18127629_SAAL1	174	177	433	554	811	349	989	438	319	320	1609	831	1111	1844	930	600	783	397
chr9_33290513_33371155_NFX1	5317	1951	7053	3579	18172	3274	22540	2880	12715	2785	33222	5648	17729	12104	8976	3496	17788	3197
chr7_92861652_92990435_VPS50	677	844	1032	1103	2210	1125	3183	1121	1236	909	3865	1857	3958	4205	1638	1335	1704	1042
chr4_83819292_83819378_SNORD144	2	2	7	17	7	7	1	11	1	6	11	10	18	49	8	35	0	10
chr15_74900712_74922542_CLK3	1940	1216	2815	2020	7990	2273	8466	1533	4740	1389	11790	2287	6513	6671	4247	1733	5264	1573
chr10_3094685_3109125_LOC101927824	28	1	27	16	26	25	59	8	18	10	62	8	16	38	73	14	58	11
chr12_4430378_4469194_TIGAR	1086	1031	1731	1260	6276	1243	6166	1192	3308	1140	8017	1721	3831	4772	2935	1736	1532	1057
chr19_51320936_51322134_LINC01869	6	2	6	1	36	5	50	3	12	0	57	19	22	17	11	5	18	5
chr19_38893774_38899728_FAM98C	111	380	240	537	730	750	690	472	377	485	1065	798	943	2334	316	418	370	483
chr3_101443457_101489406_CEP97	127	497	206	889	757	705	158	677	131	655	677	1570	450	2014	439	1165	179	626
chr12_29433347_29470781_LOC100506606	169	125	483	297	587	264	989	188	249	116	774	247	833	525	1369	585	420	151
chr7_102715327_102740210_ARMC10	361	896	395	1209	1015	1420	1060	1197	713	998	2068	1729	1272	4622	703	1039	796	1077
chr10_47133294_47133836_HNRNPA1P33	89	11	18	11	45	47	91	1	232	29	166	79	11	33	48	30	17	15
chr17_12575178_12609452_MYOCD-AS1	7	1	54	31	159	52	108	3	22	4	43	7	23	1	62	10	6	1
chr10_1205707_1210612_LINC00200	0	0	0	0	4	0	0	0	32	11	2	0	258	169	3	0	0	0
chr3_140660677_140699837_SLC25A36	448	2136	1033	2855	2369	3714	1916	2636	944	2087	3400	4062	3059	10461	1880	3199	1264	2385
chr2_36923832_37041937_VIT	51	229	26	44	59	190	21	63	109	215	137	179	99	275	5	3	16	38
chr1_206137264_206155151_FAM72A	590	348	421	527	1248	423	446	341	266	343	1300	951	452	2463	661	588	818	620
chr1_147954634_147955377_PPIAL4G	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
chr2_47143004_47303262_TTC7A	2783	2613	3551	4574	8484	4839	13953	4188	6275	4604	17149	8464	6476	11476	3575	2244	8870	4321
chr14_101420680_101420784_SNORD114-4	0	1	0	0	0	1	0	0	1	1	0	3	3	4	0	2	0	0
chr15_52303195_52311292_MAPK6-DT	220	1	222	4	564	21	419	4	321	5	838	28	164	36	292	18	737	23
chr21_37442321_37445462_CBR1	114	1554	136	2146	187	1687	200	1658	192	2195	582	4783	310	9742	324	2531	470	2339
chr11_66240960_66247720_LOC101928069	49	291	126	504	307	668	369	404	140	411	570	863	342	1613	158	384	241	364
chr17_42430582_42441221_FAM171A2	72	196	177	426	214	488	352	271	68	286	801	205	261	977	221	298	220	170
